Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-03-30 16:00:00.000 +0200,Overcast,rain,18.91111111,18.91111111,0.48,23.5543,230,10.2557,0,1017.45,Mostly cloudy throughout the day.
2016-03-30 17:00:00.000 +0200,Mostly Cloudy,rain,18.8,18.8,0.46,21.091,234,10.5777,0,1017.3,Mostly cloudy throughout the day.
2016-03-30 18:00:00.000 +0200,Mostly Cloudy,rain,17.85,17.85,0.52,14.2646,221,16.1,0,1017.04,Mostly cloudy throughout the day.
2016-03-30 19:00:00.000 +0200,Mostly Cloudy,rain,15.20555556,15.20555556,0.61,9.2736,183,16.1,0,1016.84,Mostly cloudy throughout the day.
2016-03-30 20:00:00.000 +0200,Mostly Cloudy,rain,14.2,14.2,0.65,9.4507,180,15.5526,0,1017.05,Mostly cloudy throughout the day.
2016-03-30 21:00:00.000 +0200,Mostly Cloudy,rain,13.90555556,13.90555556,0.71,12.2038,171,16.1,0,1017.08,Mostly cloudy throughout the day.
2016-03-30 22:00:00.000 +0200,Mostly Cloudy,rain,13.88333333,13.88333333,0.71,10.7226,172,16.1,0,1017.18,Mostly cloudy throughout the day.
2016-03-30 23:00:00.000 +0200,Overcast,rain,13.7,13.7,0.7,5.9248,183,15.1823,0,1017.41,Mostly cloudy throughout the day.
2016-03-31 00:00:00.000 +0200,Overcast,rain,13.26111111,13.26111111,0.74,10.626,162,16.1,0,1017.48,Partly cloudy throughout the day.
2016-03-31 01:00:00.000 +0200,Overcast,rain,12.66111111,12.66111111,0.8,6.5044,210,16.1,0,1017.47,Partly cloudy throughout the day.
2016-03-31 02:00:00.000 +0200,Mostly Cloudy,rain,12.56666667,12.56666667,0.8,5.9409,195,15.1823,0,1017.01,Partly cloudy throughout the day.
2016-03-31 03:00:00.000 +0200,Mostly Cloudy,rain,11.62222222,11.62222222,0.8,10.7387,201,16.1,0,1017.08,Partly cloudy throughout the day.
2016-03-31 04:00:00.000 +0200,Partly Cloudy,rain,10.81666667,10.81666667,0.81,10.7709,209,16.1,0,1017.09,Partly cloudy throughout the day.
2016-03-31 05:00:00.000 +0200,Partly Cloudy,rain,10.98333333,10.98333333,0.78,9.982,207,15.1823,0,1017.16,Partly cloudy throughout the day.
2016-03-31 06:00:00.000 +0200,Partly Cloudy,rain,8.666666667,6.905555556,0.89,10.8031,200,15.1823,0,1017.27,Partly cloudy throughout the day.
2016-03-31 07:00:00.000 +0200,Partly Cloudy,rain,8.844444444,6.866666667,0.89,12.4131,200,15.1823,0,1017.26,Partly cloudy throughout the day.
2016-03-31 08:00:00.000 +0200,Partly Cloudy,rain,12.08888889,12.08888889,0.75,14.651,213,15.1823,0,1017.59,Partly cloudy throughout the day.
2016-03-31 09:00:00.000 +0200,Partly Cloudy,rain,14.97777778,14.97777778,0.67,17.5329,211,16.1,0,1017.53,Partly cloudy throughout the day.
2016-03-31 10:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.63,17.6617,222,16.1,0,1017.14,Partly cloudy throughout the day.
2016-03-31 11:00:00.000 +0200,Partly Cloudy,rain,19.65555556,19.65555556,0.53,19.9157,224,15.3111,0,1016.93,Partly cloudy throughout the day.
2016-03-31 12:00:00.000 +0200,Mostly Cloudy,rain,20.99444444,20.99444444,0.46,22.2824,231,9.982,0,1016.35,Partly cloudy throughout the day.
2016-03-31 13:00:00.000 +0200,Mostly Cloudy,rain,21.13333333,21.13333333,0.46,23.4738,230,9.982,0,1016.14,Partly cloudy throughout the day.
2016-03-31 14:00:00.000 +0200,Partly Cloudy,rain,22.10555556,22.10555556,0.38,21.5418,225,15.5526,0,1015.59,Partly cloudy throughout the day.
2016-03-31 15:00:00.000 +0200,Partly Cloudy,rain,22.82222222,22.82222222,0.38,23.7797,231,16.1,0,1014.65,Partly cloudy throughout the day.
2016-03-31 16:00:00.000 +0200,Partly Cloudy,rain,22.77777778,22.77777778,0.34,26.7582,240,16.1,0,1013.99,Partly cloudy throughout the day.
2016-03-31 17:00:00.000 +0200,Partly Cloudy,rain,22.72777778,22.72777778,0.33,22.54,236,15.5526,0,1013.79,Partly cloudy throughout the day.
2016-03-31 18:00:00.000 +0200,Partly Cloudy,rain,22.17222222,22.17222222,0.33,23.345,240,16.1,0,1013.39,Partly cloudy throughout the day.
2016-03-31 19:00:00.000 +0200,Mostly Cloudy,rain,17.42777778,17.42777778,0.51,12.236,210,16.1,0,1013.56,Partly cloudy throughout the day.
2016-03-31 20:00:00.000 +0200,Partly Cloudy,rain,16.23888889,16.23888889,0.55,8.372,193,15.5526,0,1013.9,Partly cloudy throughout the day.
2016-03-31 21:00:00.000 +0200,Partly Cloudy,rain,14.93333333,14.93333333,0.6,9.5795,200,16.1,0,1014.08,Partly cloudy throughout the day.
2016-03-31 22:00:00.000 +0200,Mostly Cloudy,rain,14.00555556,14.00555556,0.63,10.7548,182,16.1,0,1014.06,Partly cloudy throughout the day.
2016-03-31 23:00:00.000 +0200,Mostly Cloudy,rain,13.96111111,13.96111111,0.66,6.0053,186,15.1823,0,1014.07,Partly cloudy throughout the day.
2016-04-01 00:00:00.000 +0200,Partly Cloudy,rain,11.80555556,11.80555556,0.71,13.8943,170,16.1,0,1014.14,Mostly cloudy throughout the day.
2016-04-01 01:00:00.000 +0200,Partly Cloudy,rain,11.80555556,11.80555556,0.71,10.9963,172,16.1,0,1013.95,Mostly cloudy throughout the day.
2016-04-01 02:00:00.000 +0200,Partly Cloudy,rain,11.44444444,11.44444444,0.74,12.9444,192,15.1823,0,1013.31,Mostly cloudy throughout the day.
2016-04-01 03:00:00.000 +0200,Mostly Cloudy,rain,10.71666667,10.71666667,0.77,11.0446,171,16.1,0,1013.03,Mostly cloudy throughout the day.
2016-04-01 04:00:00.000 +0200,Mostly Cloudy,rain,10.23333333,10.23333333,0.79,13.9265,162,16.1,0,1012.64,Mostly cloudy throughout the day.
2016-04-01 05:00:00.000 +0200,Mostly Cloudy,rain,11,11,0.79,12.2521,179,15.1823,0,1012.35,Mostly cloudy throughout the day.
2016-04-01 06:00:00.000 +0200,Overcast,rain,11.41666667,11.41666667,0.76,11.0607,175,16.1,0,1012.19,Mostly cloudy throughout the day.
2016-04-01 07:00:00.000 +0200,Overcast,rain,12.36666667,12.36666667,0.73,15.1984,182,16.1,0,1012.13,Mostly cloudy throughout the day.
2016-04-01 08:00:00.000 +0200,Overcast,rain,13.06111111,13.06111111,0.76,16.0517,189,15.1823,0,1012.07,Mostly cloudy throughout the day.
2016-04-01 09:00:00.000 +0200,Overcast,rain,14.07777778,14.07777778,0.75,15.8102,194,16.1,0,1011.76,Mostly cloudy throughout the day.
2016-04-01 10:00:00.000 +0200,Overcast,rain,16.21111111,16.21111111,0.66,14.5544,204,16.1,0,1012.03,Mostly cloudy throughout the day.
2016-04-01 11:00:00.000 +0200,Overcast,rain,17.85,17.85,0.63,14.1036,219,15.5526,0,1012.03,Mostly cloudy throughout the day.
2016-04-01 12:00:00.000 +0200,Overcast,rain,19.83888889,19.83888889,0.49,19.9801,218,15.5526,0,1012.04,Mostly cloudy throughout the day.
2016-04-01 13:00:00.000 +0200,Overcast,rain,23.7,23.7,0.33,28.7546,250,16.1,0,1011.48,Mostly cloudy throughout the day.
2016-04-01 14:00:00.000 +0200,Overcast,rain,22.57222222,22.57222222,0.4,29.8333,263,15.5526,0,1011.57,Mostly cloudy throughout the day.
2016-04-01 15:00:00.000 +0200,Overcast,rain,22.75555556,22.75555556,0.37,26.726,261,16.1,0,1011.41,Mostly cloudy throughout the day.
2016-04-01 16:00:00.000 +0200,Overcast,rain,22.82222222,22.82222222,0.37,23.4577,252,16.1,0,1011.32,Mostly cloudy throughout the day.
2016-04-01 17:00:00.000 +0200,Mostly Cloudy,rain,22.72777778,22.72777778,0.37,26.6777,291,15.5526,0,1011.66,Mostly cloudy throughout the day.
2016-04-01 18:00:00.000 +0200,Mostly Cloudy,rain,22.1,22.1,0.43,21.1554,299,16.1,0,1012.25,Mostly cloudy throughout the day.
2016-04-01 19:00:00.000 +0200,Mostly Cloudy,rain,19.88333333,19.88333333,0.45,23.1357,310,15.5526,0,1013.45,Mostly cloudy throughout the day.
2016-04-01 20:00:00.000 +0200,Mostly Cloudy,rain,17.18888889,17.18888889,0.51,22.7493,312,15.5526,0,1014.9,Mostly cloudy throughout the day.
2016-04-01 21:00:00.000 +0200,Partly Cloudy,rain,14.92777778,14.92777778,0.6,20.3665,312,16.1,0,1016.2,Mostly cloudy throughout the day.
2016-04-01 22:00:00.000 +0200,Partly Cloudy,rain,13.67777778,13.67777778,0.64,26.1625,1,16.1,0,1017.42,Mostly cloudy throughout the day.
2016-04-01 23:00:00.000 +0200,Breezy and Partly Cloudy,rain,10.36666667,10.36666667,0.67,31.1374,27,15.1823,0,1018.84,Mostly cloudy throughout the day.
2016-04-02 00:00:00.000 +0200,Partly Cloudy,rain,8.977777778,5.655555556,0.58,24.8262,30,16.1,0,1019.98,Partly cloudy until night.
2016-04-02 01:00:00.000 +0200,Partly Cloudy,rain,8.377777778,4.933333333,0.57,24.2788,20,16.1,0,1021.27,Partly cloudy until night.
2016-04-02 02:00:00.000 +0200,Mostly Cloudy,rain,7.783333333,4.283333333,0.59,23.1196,29,15.1823,0,1021.99,Partly cloudy until night.
2016-04-02 03:00:00.000 +0200,Mostly Cloudy,rain,7.683333333,4,0.59,24.7779,21,16.1,0,1022.67,Partly cloudy until night.
2016-04-02 04:00:00.000 +0200,Mostly Cloudy,rain,6.616666667,2.338888889,0.63,28.0301,30,16.1,0,1022.92,Partly cloudy until night.
2016-04-02 05:00:00.000 +0200,Partly Cloudy,rain,6.055555556,2.877777778,0.65,16.3254,19,15.1823,0,1023.86,Partly cloudy until night.
2016-04-02 06:00:00.000 +0200,Partly Cloudy,rain,6.066666667,3.061111111,0.7,15.1179,11,10.2557,0,1024.49,Partly cloudy until night.
2016-04-02 07:00:00.000 +0200,Mostly Cloudy,rain,7.083333333,4.038888889,0.61,17.227,21,10.2557,0,1024.97,Partly cloudy until night.
2016-04-02 08:00:00.000 +0200,Mostly Cloudy,rain,7.127777778,3.872222222,0.61,19.0624,21,10.2235,0,1025.51,Partly cloudy until night.
2016-04-02 09:00:00.000 +0200,Mostly Cloudy,rain,7.8,4.627777778,0.58,19.8835,22,10.2557,0,1026.34,Partly cloudy until night.
2016-04-02 10:00:00.000 +0200,Mostly Cloudy,rain,8.472222222,5.038888889,0.57,24.4559,32,16.1,0,1026.74,Partly cloudy until night.
2016-04-02 11:00:00.000 +0200,Mostly Cloudy,rain,12.07222222,12.07222222,0.43,21.1554,32,10.5777,0,1026.87,Partly cloudy until night.
2016-04-02 12:00:00.000 +0200,Partly Cloudy,rain,13.83888889,13.83888889,0.38,20.286,32,10.2557,0,1026.56,Partly cloudy until night.
2016-04-02 13:00:00.000 +0200,Partly Cloudy,rain,14.95,14.95,0.33,21.4613,42,16.1,0,1026.07,Partly cloudy until night.
2016-04-02 14:00:00.000 +0200,Partly Cloudy,rain,15.04444444,15.04444444,0.36,17.2109,40,16.1,0,1025.7,Partly cloudy until night.
2016-04-02 15:00:00.000 +0200,Partly Cloudy,rain,15.06666667,15.06666667,0.27,15.4399,43,16.1,0,1025.31,Partly cloudy until night.
2016-04-02 16:00:00.000 +0200,Partly Cloudy,rain,16.06111111,16.06111111,0.27,14.3451,32,16.1,0,1025.4,Partly cloudy until night.
2016-04-02 17:00:00.000 +0200,Partly Cloudy,rain,15.62222222,15.62222222,0.29,15.7941,33,15.5526,0,1024.2,Partly cloudy until night.
2016-04-02 18:00:00.000 +0200,Partly Cloudy,rain,14.95,14.95,0.3,13.6045,22,16.1,0,1023.92,Partly cloudy until night.
2016-04-02 19:00:00.000 +0200,Partly Cloudy,rain,13.74444444,13.74444444,0.34,10.7387,33,16.1,0,1023.79,Partly cloudy until night.
2016-04-02 20:00:00.000 +0200,Partly Cloudy,rain,10.13333333,10.13333333,0.48,8.7745,23,12.4292,0,1023.89,Partly cloudy until night.
2016-04-02 21:00:00.000 +0200,Clear,rain,9.9,8.611111111,0.5,9.499,51,0,0,0,Partly cloudy until night.
2016-04-02 22:00:00.000 +0200,Partly Cloudy,rain,8.811111111,7.038888889,0.49,11.0768,41,16.1,0,1024.9,Partly cloudy until night.
2016-04-02 23:00:00.000 +0200,Partly Cloudy,rain,8.116666667,6.427777778,0.51,9.8371,49,15.1823,0,1023.76,Partly cloudy until night.
2016-04-03 00:00:00.000 +0200,Partly Cloudy,rain,7.566666667,5.655555556,0.53,10.4489,50,16.1,0,1023.74,Partly cloudy until morning.
2016-04-03 01:00:00.000 +0200,Partly Cloudy,rain,5.505555556,4.272222222,0.67,6.1502,41,16.1,0,1023.83,Partly cloudy until morning.
2016-04-03 02:00:00.000 +0200,Partly Cloudy,rain,5.127777778,3.838888889,0.68,6.1502,37,15.1823,0,1023.72,Partly cloudy until morning.
2016-04-03 03:00:00.000 +0200,Partly Cloudy,rain,4.4,4.4,0.7,3.3005,26,16.1,0,1023.61,Partly cloudy until morning.
2016-04-03 04:00:00.000 +0200,Partly Cloudy,rain,4.35,2.894444444,0.7,6.2951,60,16.1,0,1022.83,Partly cloudy until morning.
2016-04-03 05:00:00.000 +0200,Partly Cloudy,rain,3.872222222,2.377777778,0.7,6.1985,60,15.1823,0,1022.7,Partly cloudy until morning.
2016-04-03 06:00:00.000 +0200,Partly Cloudy,rain,3.794444444,3.794444444,0.7,3.1878,62,15.6009,0,1022.43,Partly cloudy until morning.
2016-04-03 07:00:00.000 +0200,Partly Cloudy,rain,4.955555556,4.955555556,0.7,0.1449,80,15.6009,0,1022.42,Partly cloudy until morning.
2016-04-03 08:00:00.000 +0200,Partly Cloudy,rain,9.444444444,9.166666667,0.66,4.9105,148,15.1823,0,1022.49,Partly cloudy until morning.
2016-04-03 09:00:00.000 +0200,Partly Cloudy,rain,12.12777778,12.12777778,0.57,13.4918,148,16.1,0,1022.3,Partly cloudy until morning.
2016-04-03 10:00:00.000 +0200,Clear,rain,13.88888889,13.88888889,0.58,16.7118,149,16.1,0,1022.29,Partly cloudy until morning.
2016-04-03 11:00:00.000 +0200,Clear,rain,15.98888889,15.98888889,0.51,14.6993,150,15.5526,0,1022.04,Partly cloudy until morning.
2016-04-03 12:00:00.000 +0200,Clear,rain,17.75555556,17.75555556,0.5,15.6492,160,16.1,0,1021.28,Partly cloudy until morning.
2016-04-03 13:00:00.000 +0200,Clear,rain,18.86111111,18.86111111,0.47,16.7601,178,16.1,0,1020.39,Partly cloudy until morning.
2016-04-03 14:00:00.000 +0200,Clear,rain,20.11666667,20.11666667,0.43,14.0875,167,15.5526,0,1019.65,Partly cloudy until morning.
2016-04-03 15:00:00.000 +0200,Clear,rain,21.08333333,21.08333333,0.42,16.9694,139,16.1,0,1018.59,Partly cloudy until morning.
2016-04-03 16:00:00.000 +0200,Clear,rain,22.12777778,22.12777778,0.39,14.1358,159,16.1,0,1017.79,Partly cloudy until morning.
2016-04-03 17:00:00.000 +0200,Clear,rain,21.20555556,21.20555556,0.41,13.9587,141,15.5526,0,1017.28,Partly cloudy until morning.
2016-04-03 18:00:00.000 +0200,Partly Cloudy,rain,20.04444444,20.04444444,0.45,12.5419,160,16.1,0,1016.78,Partly cloudy until morning.
2016-04-03 19:00:00.000 +0200,Partly Cloudy,rain,17.26666667,17.26666667,0.54,11.1251,140,16.1,0,1016.49,Partly cloudy until morning.
2016-04-03 20:00:00.000 +0200,Partly Cloudy,rain,16.16666667,16.16666667,0.58,10.6904,130,15.5526,0,1016.42,Partly cloudy until morning.
2016-04-03 21:00:00.000 +0200,Partly Cloudy,rain,13.72777778,13.72777778,0.65,9.3702,140,16.1,0,1016.32,Partly cloudy until morning.
2016-04-03 22:00:00.000 +0200,Clear,rain,13.75555556,13.75555556,0.63,6.4883,140,16.1,0,1016.49,Partly cloudy until morning.
2016-04-03 23:00:00.000 +0200,Clear,rain,11.82777778,11.82777778,0.66,10.8997,161,15.5526,0,1016.6,Partly cloudy until morning.
2016-04-04 00:00:00.000 +0200,Clear,rain,11.6,11.6,0.65,13.8943,160,16.1,0,1016.29,Partly cloudy starting overnight.
2016-04-04 01:00:00.000 +0200,Clear,rain,9.516666667,8.805555556,0.75,6.4561,161,16.1,0,1016.16,Partly cloudy starting overnight.
2016-04-04 02:00:00.000 +0200,Partly Cloudy,rain,10.36111111,10.36111111,0.67,9.6439,158,15.1823,0,1015.63,Partly cloudy starting overnight.
2016-04-04 03:00:00.000 +0200,Partly Cloudy,rain,9.844444444,8.322222222,0.72,10.787,150,16.1,0,1015.17,Partly cloudy starting overnight.
2016-04-04 04:00:00.000 +0200,Partly Cloudy,rain,8.266666667,6.427777778,0.77,10.8192,150,16.1,0,1014.96,Partly cloudy starting overnight.
2016-04-04 05:00:00.000 +0200,Partly Cloudy,rain,7.85,6.927777778,0.8,6.3112,148,15.1823,0,1014.61,Partly cloudy starting overnight.
2016-04-04 06:00:00.000 +0200,Partly Cloudy,rain,7.666666667,5.261111111,0.77,13.5401,140,16.1,0,1014.01,Partly cloudy starting overnight.
2016-04-04 07:00:00.000 +0200,Mostly Cloudy,rain,7.761111111,7.761111111,0.83,1.7549,190,16.1,0,1014.18,Partly cloudy starting overnight.
2016-04-04 08:00:00.000 +0200,Mostly Cloudy,rain,10.78888889,10.78888889,0.73,11.6886,150,15.5526,0,1013.94,Partly cloudy starting overnight.
2016-04-04 09:00:00.000 +0200,Overcast,rain,12.75555556,12.75555556,0.69,11.0607,179,16.1,0,1013.87,Partly cloudy starting overnight.
2016-04-04 10:00:00.000 +0200,Mostly Cloudy,rain,17.24444444,17.24444444,0.63,7.9695,190,16.1,0,1013.86,Partly cloudy starting overnight.
2016-04-04 11:00:00.000 +0200,Mostly Cloudy,rain,19.11666667,19.11666667,0.62,10.1913,198,15.5526,0,1013.44,Partly cloudy starting overnight.
2016-04-04 12:00:00.000 +0200,Mostly Cloudy,rain,22.17777778,22.17777778,0.43,12.7029,210,16.1,0,1012.85,Partly cloudy starting overnight.
2016-04-04 13:00:00.000 +0200,Mostly Cloudy,rain,22.84444444,22.84444444,0.38,20.0284,209,16.1,0,1012.15,Partly cloudy starting overnight.
2016-04-04 14:00:00.000 +0200,Mostly Cloudy,rain,23.92222222,23.92222222,0.33,16.9372,223,15.5526,0,1011.71,Partly cloudy starting overnight.
2016-04-04 15:00:00.000 +0200,Mostly Cloudy,rain,25.09444444,25.09444444,0.32,17.4524,213,16.1,0,1010.84,Partly cloudy starting overnight.
2016-04-04 16:00:00.000 +0200,Mostly Cloudy,rain,25.06666667,25.06666667,0.33,17.7422,221,16.1,0,1010.15,Partly cloudy starting overnight.
2016-04-04 17:00:00.000 +0200,Partly Cloudy,rain,24.98888889,24.98888889,0.31,17.1787,235,15.5526,0,1009.77,Partly cloudy starting overnight.
2016-04-04 18:00:00.000 +0200,Partly Cloudy,rain,22.87222222,22.87222222,0.37,15.7619,221,16.1,0,1009.56,Partly cloudy starting overnight.
2016-04-04 19:00:00.000 +0200,Mostly Cloudy,rain,19.14444444,19.14444444,0.47,10.9158,211,16.1,0,1009.74,Partly cloudy starting overnight.
2016-04-04 20:00:00.000 +0200,Mostly Cloudy,rain,17.49444444,17.49444444,0.58,8.694,185,15.5526,0,1010.13,Partly cloudy starting overnight.
2016-04-04 21:00:00.000 +0200,Partly Cloudy,rain,16.09444444,16.09444444,0.62,10.9963,182,16.1,0,1010.46,Partly cloudy starting overnight.
2016-04-04 22:00:00.000 +0200,Partly Cloudy,rain,16.58333333,16.58333333,0.58,11.0446,181,16.1,0,1010.48,Partly cloudy starting overnight.
2016-04-04 23:00:00.000 +0200,Partly Cloudy,rain,15.56111111,15.56111111,0.62,9.499,173,15.5526,0,1010.66,Partly cloudy starting overnight.
2016-04-05 00:00:00.000 +0200,Partly Cloudy,rain,13.85,13.85,0.69,6.4722,182,16.1,0,1010.88,Partly cloudy throughout the day.
2016-04-05 01:00:00.000 +0200,Partly Cloudy,rain,11.71666667,11.71666667,0.76,10.7548,219,16.1,0,1011.07,Partly cloudy throughout the day.
2016-04-05 02:00:00.000 +0200,Partly Cloudy,rain,12.97777778,12.97777778,0.68,9.5473,188,15.5526,0,1010.84,Partly cloudy throughout the day.
2016-04-05 03:00:00.000 +0200,Partly Cloudy,rain,11.77777778,11.77777778,0.73,13.8943,200,16.1,0,1010.54,Partly cloudy throughout the day.
2016-04-05 04:00:00.000 +0200,Partly Cloudy,rain,11.73333333,11.73333333,0.68,13.8782,190,16.1,0,1010.34,Partly cloudy throughout the day.
2016-04-05 05:00:00.000 +0200,Partly Cloudy,rain,12.45555556,12.45555556,0.68,14.9891,204,15.5526,0,1010.12,Partly cloudy throughout the day.
2016-04-05 06:00:00.000 +0200,Mostly Cloudy,rain,11.26666667,11.26666667,0.76,16.9855,201,16.1,0,1009.96,Partly cloudy throughout the day.
2016-04-05 07:00:00.000 +0200,Mostly Cloudy,rain,12.27222222,12.27222222,0.71,13.7333,192,16.1,0,1010.45,Partly cloudy throughout the day.
2016-04-05 08:00:00.000 +0200,Mostly Cloudy,rain,13.91666667,13.91666667,0.67,11.5115,210,15.5526,0,1010.52,Partly cloudy throughout the day.
2016-04-05 09:00:00.000 +0200,Partly Cloudy,rain,17.89444444,17.89444444,0.55,14.2485,201,16.1,0,1010.35,Partly cloudy throughout the day.
2016-04-05 10:00:00.000 +0200,Partly Cloudy,rain,21.06666667,21.06666667,0.46,20.1089,211,16.1,0,1010.36,Partly cloudy throughout the day.
2016-04-05 11:00:00.000 +0200,Mostly Cloudy,rain,22.56666667,22.56666667,0.4,20.6563,212,15.5526,0,1010.5,Partly cloudy throughout the day.
2016-04-05 12:00:00.000 +0200,Mostly Cloudy,rain,24.90555556,24.90555556,0.32,21.7833,211,16.1,0,1010.25,Partly cloudy throughout the day.
2016-04-05 13:00:00.000 +0200,Partly Cloudy,rain,26.06111111,26.06111111,0.28,23.4738,231,16.1,0,1009.75,Partly cloudy throughout the day.
2016-04-05 14:00:00.000 +0200,Mostly Cloudy,rain,25.91666667,25.91666667,0.3,21.7028,216,15.5526,0,1009.33,Partly cloudy throughout the day.
2016-04-05 15:00:00.000 +0200,Mostly Cloudy,rain,26.11111111,26.11111111,0.31,21.9443,212,16.1,0,1008.65,Partly cloudy throughout the day.
2016-04-05 16:00:00.000 +0200,Overcast,rain,25.11666667,25.11666667,0.32,23.5382,210,16.1,0,1008.15,Partly cloudy throughout the day.
2016-04-05 17:00:00.000 +0200,Overcast,rain,24.03888889,24.03888889,0.39,13.2664,216,15.5526,0,1008.21,Partly cloudy throughout the day.
2016-04-05 18:00:00.000 +0200,Overcast,rain,22.91666667,22.91666667,0.47,9.8532,212,16.1,0,1007.87,Partly cloudy throughout the day.
2016-04-05 19:00:00.000 +0200,Overcast,rain,21.25,21.25,0.45,9.4829,220,15.134,0,1008.06,Partly cloudy throughout the day.
2016-04-05 20:00:00.000 +0200,Mostly Cloudy,rain,19.09444444,19.09444444,0.52,8.8389,213,14.7315,0,1008.48,Partly cloudy throughout the day.
2016-04-05 21:00:00.000 +0200,Partly Cloudy,rain,17.73888889,17.73888889,0.59,9.2897,210,15.134,0,1008.87,Partly cloudy throughout the day.
2016-04-05 22:00:00.000 +0200,Partly Cloudy,rain,17.57777778,17.57777778,0.58,10.8836,210,15.134,0,1009.07,Partly cloudy throughout the day.
2016-04-05 23:00:00.000 +0200,Partly Cloudy,rain,16.36111111,16.36111111,0.64,6.0214,185,14.7315,0,1009.26,Partly cloudy throughout the day.
2016-04-06 00:00:00.000 +0200,Partly Cloudy,rain,15.36666667,15.36666667,0.66,9.4507,182,14.7315,0,1009.35,Partly cloudy starting in the morning.
2016-04-06 01:00:00.000 +0200,Partly Cloudy,rain,14.48888889,14.48888889,0.66,6.5849,183,15.134,0,1009.36,Partly cloudy starting in the morning.
2016-04-06 02:00:00.000 +0200,Clear,rain,13.31111111,13.31111111,0.73,6.0053,182,14.168,0,1009.2,Partly cloudy starting in the morning.
